Serial No.,UGPA,RCN,Sum,Category
149,4,1,5,Qualified
150,3.5,1,4.5,Qualified
151,4,1,5,Qualified
152,5,1,6,Qualified
153,5,1,6,Qualified
154,3,0,3,Unqualified
155,3,0,3,Unqualified
156,3,0,3,Unqualified
157,2,0,2,Unqualified
158,2,0,2,Unqualified
159,2,0,2,Unqualified
160,1.5,0,1.5,Unqualified
161,1.5,0,1.5,Unqualified
162,1.5,0,1.5,Unqualified
163,3,0,3,Unqualified
164,3.5,0,3.5,Unqualified
165,4.5,1,5.5,Qualified
166,4.5,0,4.5,Qualified
167,3.5,0,3.5,Unqualified
168,2,0,2,Unqualified
169,2,1,3,Unqualified
170,2.5,0,2.5,Unqualified
171,2.5,1,3.5,Unqualified
172,4,1,5,Qualified
173,4,1,5,Qualified
174,4,1,5,Qualified
175,4,1,5,Qualified
176,4.5,1,5.5,Qualified
177,4.5,1,5.5,Qualified
178,3.5,0,3.5,Unqualified
179,2.5,0,2.5,Unqualified
180,3,0,3,Unqualified
181,3.5,0,3.5,Unqualified
182,2.5,0,2.5,Unqualified
183,3,0,3,Unqualified
184,4,0,4,Qualified
185,2.5,0,2.5,Unqualified
186,4.5,1,5.5,Qualified
187,3.5,1,4.5,Qualified
188,4.5,1,5.5,Qualified
189,4.5,1,5.5,Qualified
190,5,1,6,Qualified
191,4.5,1,5.5,Qualified
192,4,1,5,Qualified
193,4.5,1,5.5,Qualified
194,4.5,1,5.5,Qualified
195,3.5,0,3.5,Unqualified
196,3,1,4,Qualified
197,3,0,3,Unqualified
198,3.5,0,3.5,Unqualified
199,4.5,0,4.5,Qualified
200,4,0,4,Qualified
201,2.5,1,3.5,Unqualified
202,3.5,1,4.5,Qualified
203,4.5,1,5.5,Qualified
204,4,1,5,Qualified
205,3.5,0,3.5,Unqualified
206,2.5,0,2.5,Unqualified
207,3.5,0,3.5,Unqualified
208,3.5,1,4.5,Qualified
209,3,0,3,Unqualified
210,3.5,1,4.5,Qualified
211,4.5,1,5.5,Qualified
212,5,1,6,Qualified
213,5,1,6,Qualified
214,5,1,6,Qualified
215,4.5,1,5.5,Qualified
216,5,1,6,Qualified
217,4.5,1,5.5,Qualified
218,4,1,5,Qualified
219,3,1,4,Qualified
220,3.5,0,3.5,Unqualified
221,4,0,4,Qualified
222,3.5,0,3.5,Unqualified
223,4.5,0,4.5,Qualified
224,3,0,3,Unqualified
225,3,0,3,Unqualified
226,2.5,0,2.5,Unqualified
227,3.5,0,3.5,Unqualified
228,3.5,0,3.5,Unqualified
229,4,0,4,Qualified
230,3,1,4,Qualified
231,4,0,4,Qualified
232,3.5,1,4.5,Qualified
233,2.5,0,2.5,Unqualified
234,2.5,0,2.5,Unqualified
235,5,1,6,Qualified
236,4.5,1,5.5,Qualified
237,4,1,5,Qualified
238,4.5,1,5.5,Qualified
239,2,0,2,Unqualified
240,1.5,0,1.5,Unqualified
241,2.5,0,2.5,Unqualified
242,2.5,0,2.5,Unqualified
243,3.5,1,4.5,Qualified
244,3.5,1,4.5,Qualified
245,2.5,0,2.5,Unqualified
246,4,1,5,Qualified
247,3,0,3,Unqualified
248,2.5,0,2.5,Unqualified
249,3.5,1,4.5,Qualified
250,3.5,1,4.5,Qualified
251,3,1,4,Qualified
252,2.5,0,2.5,Unqualified
253,2.5,1,3.5,Unqualified
254,4.5,1,5.5,Qualified
255,4,0,4,Qualified
256,4,0,4,Qualified
257,4,0,4,Qualified
258,4,1,5,Qualified
259,5,1,6,Qualified
260,5,1,6,Qualified
261,5,1,6,Qualified
262,3.5,0,3.5,Unqualified
263,2.5,1,3.5,Unqualified
264,2.5,1,3.5,Unqualified
265,3,1,4,Qualified
266,2.5,0,2.5,Unqualified
267,2,0,2,Unqualified
268,3,1,4,Qualified
269,4.5,0,4.5,Qualified
270,4.5,0,4.5,Qualified
271,2.5,1,3.5,Unqualified
272,1.5,0,1.5,Unqualified
273,1.5,0,1.5,Unqualified
274,1,1,2,Unqualified
275,2,0,2,Unqualified
276,3.5,1,4.5,Qualified
277,5,1,6,Qualified
278,2.5,0,2.5,Unqualified
279,3,0,3,Unqualified
280,3,0,3,Unqualified
281,4.5,1,5.5,Qualified
282,4,1,5,Qualified
283,4,1,5,Qualified
284,2.5,1,3.5,Unqualified
285,5,1,6,Qualified
286,4,1,5,Qualified
287,4.5,1,5.5,Qualified
288,5,1,6,Qualified
289,5,0,5,Qualified
290,4,0,4,Qualified
291,2.5,0,2.5,Unqualified
292,1.5,0,1.5,Unqualified
293,1,0,1,Unqualified
294,3.5,1,4.5,Qualified
295,2.5,1,3.5,Unqualified
296,3,0,3,Unqualified
297,3.5,0,3.5,Unqualified
298,4,0,4,Qualified
299,4.5,1,5.5,Qualified
300,3,0,3,Unqualified
301,2.5,0,2.5,Unqualified
302,2.5,0,2.5,Unqualified
303,3,1,4,Qualified
304,3.5,1,4.5,Qualified
305,2.5,0,2.5,Unqualified
306,3.5,1,4.5,Qualified
307,4,1,5,Qualified
308,4,1,5,Qualified
309,3.5,0,3.5,Unqualified
310,3.5,0,3.5,Unqualified
311,3,1,4,Qualified
312,4.5,1,5.5,Qualified
313,4.5,1,5.5,Qualified
314,3.5,0,3.5,Unqualified
315,3,0,3,Unqualified
316,2.5,0,2.5,Unqualified
317,1.5,0,1.5,Unqualified
318,1,0,1,Unqualified
319,2.5,1,3.5,Unqualified
320,3.5,1,4.5,Qualified
321,4,1,5,Qualified
322,4,1,5,Qualified
323,2.5,0,2.5,Unqualified
324,2,0,2,Unqualified
325,3,0,3,Unqualified
326,3.5,1,4.5,Qualified
327,2,0,2,Unqualified
328,2.5,0,2.5,Unqualified
329,4,1,5,Qualified
330,2.5,0,2.5,Unqualified
331,3.5,1,4.5,Qualified
332,3,1,4,Qualified
333,3.5,1,4.5,Qualified
334,3,1,4,Qualified
335,4.5,1,5.5,Qualified
336,4,1,5,Qualified
337,3,0,3,Unqualified
338,5,1,6,Qualified
339,4,1,5,Qualified
340,3.5,1,4.5,Qualified
341,3,1,4,Qualified
342,3.5,1,4.5,Qualified
343,3,0,3,Unqualified
344,2.5,0,2.5,Unqualified
345,1.5,0,1.5,Unqualified
346,1.5,0,1.5,Unqualified
347,1.5,0,1.5,Unqualified
348,1,0,1,Unqualified
349,2,0,2,Unqualified
350,2.5,0,2.5,Unqualified
351,3,1,4,Qualified
352,3.5,1,4.5,Qualified
353,3,1,4,Qualified
354,3.5,0,3.5,Unqualified
355,2.5,0,2.5,Unqualified
356,2,0,2,Unqualified
357,3.5,1,4.5,Qualified
358,3.5,1,4.5,Qualified
359,2.5,0,2.5,Unqualified
360,2,0,2,Unqualified
361,4,1,5,Qualified
362,4,1,5,Qualified
363,4.5,1,5.5,Qualified
364,2.5,0,2.5,Unqualified
365,3.5,1,4.5,Qualified
366,4.5,1,5.5,Qualified
367,3.5,1,4.5,Qualified
368,1,0,1,Unqualified
369,2,0,2,Unqualified
370,2,1,3,Unqualified
371,2.5,0,2.5,Unqualified
372,3.5,1,4.5,Qualified
373,4.5,1,5.5,Qualified
374,3,1,4,Qualified
375,2,0,2,Unqualified
376,2,0,2,Unqualified
377,2.5,0,2.5,Unqualified
378,1.5,0,1.5,Unqualified
379,2,0,2,Unqualified
380,2.5,1,3.5,Unqualified
381,3.5,1,4.5,Qualified
382,3,1,4,Qualified
383,4.5,1,5.5,Qualified
384,3,0,3,Unqualified
385,5,1,6,Qualified
386,5,1,6,Qualified
387,2.5,0,2.5,Unqualified
388,2,0,2,Unqualified
389,1.5,0,1.5,Unqualified
390,3.5,1,4.5,Qualified
391,2,0,2,Unqualified
392,2,0,2,Unqualified
393,4,1,5,Qualified
394,3,0,3,Unqualified
395,4.5,1,5.5,Qualified
396,3.5,1,4.5,Qualified
397,3,1,4,Qualified
398,5,1,6,Qualified
399,3.5,0,3.5,Unqualified
400,5,1,6,Qualified
